성관,총급제자,최대연속세대,기간,지속년수
한 청주(淸州),292,3,1396-1893,497
서 대구(大丘),143,3,1444-1892,448
송 여산(礪山),107,3,1402-1892,490
김 청풍(淸風),105,3,1432-1892,460
오 해주(海州),99,3,1399-1894,495
황 창원(昌原),80,3,1442-1891,449
이 진성(眞城),60,3,1498-1894,396
정 나주(羅州),55,4,1432-1891,459
양 남원(南原),54,3,1401-1892,491
구 능성(綾城),54,3,1408-1883,475
임 나주(羅州),54,3,1498-1886,388
김 순천(順天),51,3,1405-1891,486
장 인동(仁同),50,3,1519-1894,375
신 영산(靈山),49,3,1408-1894,486
채 평강(平康),45,3,1405-1892,487
최 경주(慶州),45,4,1393-1891,498
정 온양(溫陽),44,3,1450-1887,437
박 죽산(竹山),43,3,1429-1894,465
이 양성(陽城),42,3,1417-1893,476
송 진천(鎭川),42,3,1405-1888,483
이 우봉(牛峰),42,4,1411-1892,481
조 임천(林川),42,3,1453-1890,437
홍 남양(南陽[土]),42,3,1477-1893,416
이 고성(固城),40,3,1402-1846,444
김 풍산(豊山),38,3,1438-1893,455
김 예안(禮安),37,3,1435-1888,453
하 진양(晉陽),36,4,1396-1837,441
최 삭녕(朔寧),36,3,1402-1894,492
신 거창(居昌),35,4,1411-1894,483
조 함안(咸安),35,3,1402-1892,490
고 제주(濟州),34,3,1402-1892,490
목 사천(泗川),34,3,1479-1861,382
곽 현풍(玄風),34,3,1396-1886,490
이 부평(富平),31,4,1411-1890,479
조 평양(平壤),28,3,1401-1885,484
김 언양(彦陽),27,3,1408-1893,485
김 부령(扶寧),27,4,1451-1893,442
윤 칠원(漆原),27,3,1472-1882,410
안 죽산(竹山[舊]),27,3,1447-1843,396
이 수안(遂安),26,3,1429-1891,462
남 영양(英陽),26,3,1600-1867,267
정 경주(慶州),26,3,1432-1795,363
강 신천(信川),25,4,1419-1889,470
어 함종(咸從),24,3,1408-1885,477
서 이천(利川),23,3,1393-1892,499
김 전주(全州),22,3,1582-1893,311
박 충주(忠州),21,3,1462-1894,432
채 인천(仁川),21,3,1420-1879,459
정 청주(淸州),20,3,1423-1891,468
임 평택(平澤),20,3,1447-1892,445
최 강화(江華),20,3,1478-1892,414
송 야로(冶爐),19,3,1519-1783,264
최 수원(水原),19,3,1524-1780,256
이 단양(丹陽),19,4,1399-1888,489
윤 해남(海南),19,4,1516-1882,366
이 광산(光山),18,3,1393-1765,372
유 창원(昌原),17,4,1405-1868,463
나 안정(安定),16,3,1504-1887,383
허 김해(金海),16,3,1438-1893,455
장 덕수(德水),16,3,1486-1891,405
이 재령(載寧),16,3,1460-1880,420
이 우계(羽溪),15,4,1543-1877,334
여 성산(星山),15,3,1417-1777,360
최 미상(未詳),15,3,1411-1894,483
이 공주(公州),14,4,1396-1887,491
맹 신창(新昌),13,3,1507-1846,339
고 개성(開城),12,4,1457-1880,423
소 진주(晉州),12,3,1393-1753,360
김 울산(蔚山),12,3,1522-1891,369
남 고성(固城),12,4,1426-1774,348
방 남양(南陽),11,3,1414-1777,363
왕 개성(開城),9,3,1543-1887,344
송 홍주(洪州),9,3,1393-1816,423
김 서흥(瑞興),9,3,1756-1891,135
방 온양(溫陽),9,4,1489-1879,390
손 평해(平海),8,4,1453-1624,171
전 용궁(龍宮),8,3,1432-1870,438
김 나주(羅州),8,3,1543-1840,297
장 인동(仁同[2]),8,3,1459-1888,429
장 창녕(昌寧),8,4,1426-1556,130
김 청주(淸州),8,3,1460-1892,432
심 삼척(三陟),7,3,1453-1794,341
복 면천(沔川),7,3,1435-1819,384
배 달성(達城),6,3,1492-1756,264
장 울진(蔚珍),6,3,1522-1882,360
박 춘천(春川),6,3,1399-1890,491
송 연안(延安),6,4,1435-1854,419
정 영성(靈城),6,3,1453-1867,414
현 성주(星州),6,3,1465-1810,345
주 상주(尙州),6,3,1460-1891,431
김 통천(通川),5,3,1419-1588,169
임 안의(安義),5,3,1815-1892,77
황 회덕(懷德),5,3,1552-1874,322
석 충주(忠州),4,3,1564-1891,327
장 미상(未詳),4,3,1401-1894,493
윤 현풍(玄風),4,3,1511-1562,51
박 군위(軍威),4,4,1699-1783,84
현 순천(順天),4,3,1743-1887,144
조 남평(南平),3,3,1396-1464,68
